temperature,pression,puissance,vibration,presence,magnetique,infrarouge,type_moteur,panne,anomalie,scenario,rul
306.6,0.03235294117647059,59840.0,1.36,1.0,0.6,310.9,EL_M,1,1,SURCHAUFFE,186.0
306.65,0.02296248382923674,54883.0,1.546,1.0,0.6,311.0,EL_M,0,0,NORMAL,183.0
306.6,0.013904653802497162,43169.0,1.762,1.0,0.6,310.9,EL_M,0,0,NORMAL,180.0
306.5,0.04192592592592593,76410.0,1.35,1.0,0.3,310.8,EL_S,0,0,NORMAL,177.0
306.5,0.02439180537772087,59512.200000000004,1.562,1.0,0.6,310.8,EL_M,0,0,NORMAL,175.0
306.4,0.018843283582089553,48722.4,1.608,1.0,0.6,310.7,EL_M,0,0,NORMAL,172.0
306.3,0.035919540229885055,69600.0,1.392,1.0,0.3,310.6,EL_S,0,0,NORMAL,169.0
306.3,0.030606680299931834,65868.3,1.467,1.0,0.3,310.6,EL_S,0,0,NORMAL,167.0
306.35,0.044570135746606336,78366.6,1.326,1.0,0.6,310.6,EL_M,1,1,SURCHAUFFE,165.0
306.45,0.01407574901074053,44048.1,1.769,1.0,0.3,310.7,EL_S,0,0,NORMAL,162.0
306.35,0.032625085675119944,69448.40000000001,1.459,1.0,0.3,310.6,EL_S,0,0,NORMAL,160.0
306.35,0.036593947923997186,73892.0,1.421,1.0,0.6,310.6,EL_M,0,0,NORMAL,158.0
306.4,0.028705566733735748,63814.799999999996,1.491,1.0,0.3,310.7,EL_S,0,0,NORMAL,155.0
306.45,0.023229100191448627,57038.799999999996,1.567,1.0,0.3,310.7,EL_S,0,0,NORMAL,153.0
306.55,0.02913441238564391,58829.4,1.421,1.0,0.3,310.8,EL_S,0,0,NORMAL,151.0
306.6,0.020989974937343357,53466.0,1.596,1.0,0.3,310.9,EL_S,0,0,NORMAL,149.0
306.7,0.030191256830601094,64708.8,1.464,1.0,0.6,311.0,EL_M,0,0,NORMAL,147.0
306.6,0.022833649588867806,57074.100000000006,1.581,1.0,0.6,310.9,EL_M,0,0,NORMAL,144.0
306.6,0.018703703703703705,49086.0,1.62,1.0,0.3,310.9,EL_S,0,0,NORMAL,141.0
306.45,0.034607218683651804,69095.7,1.413,1.0,0.9,310.7,EL_L,0,0,NORMAL,139.0
306.55,0.030458970792767732,62984.399999999994,1.438,1.0,0.9,310.8,EL_L,0,0,NORMAL,134.0
306.65,0.02831858407079646,61110.4,1.469,1.0,0.6,310.9,EL_M,0,0,NORMAL,129.0
306.55,0.015777525539160047,48983.6,1.762,1.0,0.6,310.8,EL_M,0,0,NORMAL,126.0
306.6,0.03543191800878477,66114.4,1.366,1.0,0.9,310.9,EL_L,1,1,SURCHAUFFE,123.0
306.6,0.012004230565838181,42925.7,1.891,1.0,0.3,310.9,EL_S,0,0,NORMAL,118.0
306.6,0.017049368541905856,51737.4,1.742,1.0,0.6,310.9,EL_M,0,0,NORMAL,116.0
306.54999999999995,0.029692832764505118,63727.5,1.465,1.0,0.6,310.9,EL_M,0,0,NORMAL,113.0
306.65,0.02375081116158339,56400.600000000006,1.541,1.0,0.6,311.0,EL_M,0,0,NORMAL,110.0
306.70000000000005,0.044092664092664095,73944.5,1.295,1.0,0.6,311.1,EL_M,0,0,NORMAL,107.0
306.70000000000005,0.030034843205574913,61848.5,1.435,1.0,0.6,311.1,EL_M,0,0,NORMAL,104.0
306.79999999999995,0.029945429740791268,64357.4,1.466,1.0,0.3,311.2,EL_S,0,0,NORMAL,101.0
306.79999999999995,0.03303448275862069,69455.0,1.45,1.0,0.3,311.2,EL_S,0,0,NORMAL,99.0
306.75,0.013031914893617021,46060.0,1.88,1.0,0.3,311.1,EL_S,0,0,NORMAL,97.0
306.65,0.021229404309252218,52863.0,1.578,1.0,0.6,311.0,EL_M,0,0,NORMAL,95.0
306.7,0.020559006211180127,53291.0,1.61,1.0,0.3,311.0,EL_S,0,0,NORMAL,92.0
306.75,0.027348242811501597,66982.0,1.565,1.0,0.3,311.1,EL_S,0,0,NORMAL,90.0
306.85,0.025954692556634306,61954.5,1.545,1.0,0.3,311.2,EL_S,0,0,NORMAL,88.0
306.85,0.04898125509372453,73742.7,1.227,1.0,0.3,311.2,EL_S,0,0,NORMAL,86.0
306.75,0.030929919137466306,68115.59999999999,1.484,1.0,0.3,311.1,EL_S,0,0,NORMAL,84.0
306.65,0.020553111250785672,52025.700000000004,1.591,1.0,0.3,311.0,EL_S,0,0,NORMAL,82.0
306.6,0.03364219529579473,66221.6,1.403,1.0,0.3,310.9,EL_S,0,0,NORMAL,80.0
306.65,0.03151724137931035,66265.0,1.45,1.0,0.6,311.0,EL_M,0,0,NORMAL,78.0
306.6,0.016337209302325583,48332.0,1.72,1.0,0.3,310.9,EL_S,0,0,NORMAL,75.0
306.65,0.023830877642536837,58069.200000000004,1.561,1.0,0.3,311.0,EL_S,0,0,NORMAL,73.0
306.65,0.029064039408866992,58687.299999999996,1.421,1.0,0.6,311.0,EL_M,0,0,NORMAL,71.0
306.54999999999995,0.03420494699646643,68486.0,1.415,1.0,0.9,310.9,EL_L,0,0,NORMAL,68.0
306.6,0.009685349065880039,40069.799999999996,2.034,1.0,0.3,310.9,EL_S,0,0,NORMAL,63.0
306.7,0.02718707940780619,60034.4,1.486,1.0,0.3,311.0,EL_S,0,0,NORMAL,61.0
306.7,0.05052316890881913,90448.79999999999,1.338,1.0,0.3,311.0,EL_S,1,1,SURCHARGE,59.0
306.75,0.020468948035487957,50969.399999999994,1.578,1.0,0.9,311.1,EL_L,0,0,NORMAL,57.0
306.79999999999995,0.04406015037593985,77938.0,1.33,1.0,0.6,311.2,EL_M,0,0,NORMAL,52.0
306.79999999999995,0.027091633466135457,61444.799999999996,1.506,1.0,0.9,311.2,EL_L,0,0,NORMAL,49.0
306.95,0.024118024374599104,58618.4,1.559,1.0,0.3,311.4,EL_S,0,0,NORMAL,44.0
307.05,0.023139462163852407,59163.0,1.599,1.0,0.3,311.5,EL_S,0,0,NORMAL,42.0
307.05,0.02725998598458304,55510.299999999996,1.427,1.0,0.3,311.5,EL_S,0,0,NORMAL,40.0
307.0,0.02775151924375422,60869.1,1.481,1.0,0.6,311.5,EL_M,0,0,NORMAL,38.0
307.0,0.02927807486631016,65524.799999999996,1.496,1.0,0.9,311.5,EL_L,0,0,NORMAL,35.0
306.95,0.016129032258064516,45198.0,1.674,1.0,0.3,311.4,EL_S,0,0,NORMAL,30.0
306.95,0.019459791282995704,51639.299999999996,1.629,1.0,0.6,311.4,EL_M,0,0,NORMAL,28.0
307.05,0.021117249846531613,56037.6,1.629,1.0,0.9,311.5,EL_L,1,1,ROULEMENT,25.0
307.1,0.04057971014492754,69745.2,1.311,1.0,0.3,311.6,EL_S,0,0,NORMAL,253.0
307.15,0.003580657069029162,26277.3,2.709,1.0,0.6,311.6,EL_M,1,1,SURCHARGE,251.0
307.2,0.016998294485503124,52594.1,1.759,1.0,0.6,311.7,EL_M,0,0,NORMAL,248.0
307.2,0.03054054054054054,66896.0,1.48,1.0,0.3,311.7,EL_S,0,0,NORMAL,245.0
307.25,0.03155373032169747,67352.1,1.461,1.0,0.3,311.8,EL_S,0,0,NORMAL,243.0
307.25,0.017361111111111112,51840.0,1.728,1.0,0.6,311.8,EL_M,0,0,NORMAL,241.0
307.29999999999995,0.03347732181425486,64588.5,1.389,1.0,0.3,311.9,EL_S,0,0,NORMAL,238.0
307.20000000000005,0.02142857142857143,57493.8,1.638,1.0,0.3,311.8,EL_S,0,0,NORMAL,236.0
307.15,0.043141945773524724,67841.40000000001,1.254,1.0,0.3,311.7,EL_S,0,0,NORMAL,234.0
307.20000000000005,0.03510861948142957,71492.7,1.427,1.0,0.3,311.8,EL_S,0,0,NORMAL,232.0
307.20000000000005,0.01954517516902274,51738.6,1.627,1.0,0.3,311.8,EL_S,0,0,NORMAL,230.0
307.15,0.03283480625424881,71049.3,1.471,1.0,0.9,311.7,EL_L,0,0,NORMAL,228.0
307.15,0.015284827975183306,48048.3,1.773,1.0,0.3,311.7,EL_S,0,0,NORMAL,223.0
307.15,0.036153846153846154,73931.0,1.43,1.0,0.6,311.7,EL_M,0,0,NORMAL,221.0
307.05,0.018495297805642633,47052.5,1.595,1.0,0.3,311.6,EL_S,0,0,NORMAL,218.0
307.0,0.028994082840236687,67076.1,1.521,1.0,0.3,311.5,EL_S,0,0,NORMAL,216.0
307.05,0.03079633544749824,62010.3,1.419,1.0,0.3,311.6,EL_S,0,0,NORMAL,214.0
306.9,0.026140808344198175,61513.4,1.534,1.0,0.6,311.4,EL_M,0,0,NORMAL,212.0
307.0,0.02214022140221402,58536.0,1.626,1.0,0.9,311.5,EL_L,0,0,NORMAL,209.0
307.0,0.017412045319022063,48968.4,1.677,1.0,0.3,311.5,EL_S,0,0,NORMAL,204.0
306.85,0.03627873563218391,70296.0,1.392,1.0,0.3,311.3,EL_S,0,0,NORMAL,202.0
306.79999999999995,0.03487569060773481,73124.0,1.448,1.0,0.3,311.2,EL_S,0,0,NORMAL,200.0
306.75,0.012033631108775616,43578.7,1.903,1.0,0.3,311.2,EL_S,0,0,NORMAL,198.0
306.79999999999995,0.037037037037037035,73008.0,1.404,1.0,0.3,311.2,EL_S,0,0,NORMAL,196.0
306.75,0.0386002886002886,74151.0,1.386,1.0,0.3,311.2,EL_S,0,0,NORMAL,194.0
306.65,0.03314527503526093,66646.0,1.418,1.0,0.3,311.1,EL_S,0,0,NORMAL,192.0
306.70000000000005,0.0398355754857997,71315.4,1.338,1.0,0.6,311.1,EL_M,0,0,NORMAL,190.0
306.75,0.02621045836023241,62889.4,1.549,1.0,0.3,311.2,EL_S,0,0,NORMAL,187.0
306.75,0.029818435754189947,61146.4,1.432,1.0,0.6,311.2,EL_M,0,0,NORMAL,185.0
306.75,0.0258732212160414,61840.0,1.546,1.0,0.6,311.2,EL_M,0,0,NORMAL,182.0
306.7,0.02040565457897972,54016.4,1.627,1.0,0.6,311.2,EL_M,0,0,NORMAL,179.0
306.65,0.019999999999999997,53791.99999999999,1.64,1.0,0.6,311.1,EL_M,0,0,NORMAL,176.0
306.6,0.025860857343640194,52366.399999999994,1.423,1.0,0.6,311.1,EL_M,0,0,NORMAL,173.0
306.55,0.016773816481589713,49105.7,1.711,1.0,0.6,311.0,EL_M,0,0,NORMAL,170.0
306.6,0.035586206896551724,74820.0,1.45,1.0,0.6,311.1,EL_M,0,0,NORMAL,167.0
306.65,0.02195750160978751,52957.3,1.553,1.0,0.9,311.1,EL_L,0,0,NORMAL,164.0
306.65,0.021226993865030675,56398.0,1.63,1.0,0.3,311.1,EL_S,0,0,NORMAL,159.0
306.65,0.026829268292682926,58449.6,1.476,1.0,0.9,311.1,EL_L,0,0,NORMAL,157.0
306.65,0.035483870967741936,72155.6,1.426,1.0,0.9,311.1,EL_L,0,0,NORMAL,152.0
306.7,0.02235746316463805,54478.899999999994,1.561,1.0,0.6,311.2,EL_M,0,0,NORMAL,147.0
306.75,0.04818812644564379,81062.5,1.297,1.0,0.3,311.2,EL_S,0,0,NORMAL,144.0
306.75,0.012975027144408251,44023.799999999996,1.842,1.0,0.6,311.2,EL_M,0,0,NORMAL,142.0
306.75,0.0222902633190447,59441.2,1.633,1.0,0.3,311.2,EL_S,0,0,NORMAL,139.0
306.8,0.017373853211009174,52843.200000000004,1.744,1.0,0.9,311.3,EL_L,0,0,NORMAL,137.0
306.9,0.014691425450573456,49253.899999999994,1.831,1.0,0.3,311.4,EL_S,0,0,NORMAL,132.0
306.8,0.037938760268857355,68021.2,1.339,1.0,0.6,311.3,EL_M,0,0,NORMAL,130.0
306.9,0.027389830508474575,59590.0,1.475,1.0,0.3,311.4,EL_S,0,0,NORMAL,127.0
306.9,0.017671641791044777,49580.0,1.675,1.0,0.6,311.4,EL_M,0,0,NORMAL,125.0
307.0,0.023509711989283325,52404.3,1.493,1.0,0.3,311.5,EL_S,0,0,NORMAL,122.0
307.0,0.01735294117647059,50150.0,1.7,1.0,0.3,311.5,EL_S,0,0,NORMAL,120.0
307.1,0.025464556090846524,53761.0,1.453,1.0,0.3,311.6,EL_S,0,0,NORMAL,118.0
307.15,0.02211413748378729,52582.200000000004,1.542,1.0,0.3,311.7,EL_S,0,0,NORMAL,116.0
307.0,0.038807069219440354,71566.6,1.358,1.0,0.6,311.5,EL_M,0,0,NORMAL,114.0
307.0,0.019516616314199393,53456.49999999999,1.655,1.0,0.9,311.5,EL_L,0,0,NORMAL,111.0
307.05,0.014588859416445624,51837.5,1.885,1.0,0.3,311.5,EL_S,0,0,NORMAL,106.0
307.1,0.027710843373493974,61851.6,1.494,1.0,0.3,311.5,EL_S,0,0,NORMAL,104.0
307.0,0.016789982925441094,51831.5,1.757,1.0,0.6,311.4,EL_M,0,0,NORMAL,102.0
307.0,0.018160651920838183,53601.6,1.718,1.0,0.6,311.4,EL_M,0,0,NORMAL,99.0
306.95,0.021393643031784843,57260.0,1.636,1.0,0.6,311.4,EL_M,0,0,NORMAL,96.0
307.1,0.018070818070818073,48484.8,1.638,1.0,0.3,311.6,EL_S,0,0,NORMAL,93.0
307.05,0.022374145431945307,57924.0,1.609,1.0,0.3,311.5,EL_S,0,0,NORMAL,91.0
307.1,0.02249357326478149,54460.0,1.556,1.0,0.9,311.5,EL_L,0,0,NORMAL,89.0
307.05,0.04147018030513176,86231.59999999999,1.442,1.0,0.3,311.5,EL_S,1,1,SURCHARGE,84.0
307.15,0.025849433710859425,58238.799999999996,1.501,1.0,0.6,311.6,EL_M,0,0,NORMAL,82.0
307.1,0.009407153356197942,39187.2,2.041,1.0,0.6,311.6,EL_M,0,0,NORMAL,79.0
307.2,0.0140695067264574,44778.4,1.784,1.0,0.6,311.7,EL_M,0,0,NORMAL,76.0
307.1,0.011469534050179211,43747.2,1.953,1.0,0.3,311.6,EL_S,0,0,NORMAL,73.0
307.1,0.02201776649746193,54687.200000000004,1.576,1.0,0.3,311.6,EL_S,0,0,NORMAL,71.0
307.1,0.025691699604743084,59202.0,1.518,1.0,0.6,311.6,EL_M,0,0,NORMAL,69.0
307.1,0.05558272208638957,83681.40000000001,1.227,1.0,0.6,311.6,EL_M,1,1,USURE_GENERALE,66.0
307.0,0.00947103274559194,37318.0,1.985,1.0,0.3,311.5,EL_S,0,0,NORMAL,63.0
307.0,0.0146503884572697,47572.799999999996,1.802,1.0,0.3,311.5,EL_S,0,0,NORMAL,61.0
307.0,0.020212102308172178,51937.2,1.603,1.0,0.3,311.5,EL_S,0,0,NORMAL,59.0
307.05,0.03857142857142857,75600.0,1.4,1.0,0.3,311.6,EL_S,0,0,NORMAL,57.0
306.9,0.03885304659498208,75609.0,1.395,1.0,0.3,311.5,EL_S,0,0,NORMAL,55.0
306.79999999999995,0.010015098137896325,39541.299999999996,1.987,1.0,0.3,311.4,EL_S,0,0,NORMAL,53.0
306.79999999999995,0.03376251788268956,65985.6,1.398,1.0,0.6,311.4,EL_M,0,0,NORMAL,51.0
306.85,0.05003750937734434,88911.1,1.333,1.0,0.3,311.4,EL_S,1,1,SURCHARGE,48.0
306.7,0.035771180304127445,68221.4,1.381,1.0,0.3,311.2,EL_S,0,0,NORMAL,46.0
306.75,0.022993630573248408,56677.0,1.57,1.0,0.3,311.3,EL_S,0,0,NORMAL,253.0
306.75,0.018697225572979495,51398.0,1.658,1.0,0.6,311.3,EL_M,0,0,NORMAL,251.0
306.75,0.016695254431103486,51070.799999999996,1.749,1.0,0.9,311.3,EL_L,0,0,NORMAL,248.0
306.75,0.02456953642384106,56021.0,1.51,1.0,0.6,311.3,EL_M,0,0,NORMAL,243.0
306.9,0.036705202312138724,70307.2,1.384,1.0,0.3,311.5,EL_S,0,0,NORMAL,240.0
306.85,0.02369426751592357,58404.00000000001,1.57,1.0,0.3,311.4,EL_S,0,0,NORMAL,238.0
306.85,0.02081476766390834,51371.700000000004,1.571,1.0,0.6,311.4,EL_M,0,0,NORMAL,236.0
306.85,0.025271002710027097,55054.799999999996,1.476,1.0,0.3,311.4,EL_S,0,0,NORMAL,233.0
306.85,0.026617250673854446,58618.0,1.484,1.0,0.6,311.4,EL_M,0,0,NORMAL,231.0
306.85,0.01215295966474594,44288.799999999996,1.909,1.0,0.6,311.4,EL_M,0,0,NORMAL,228.0
306.9,0.034254143646408844,71820.8,1.448,1.0,0.3,311.5,EL_S,0,0,NORMAL,225.0
306.85,0.0268,60300.00000000001,1.5,1.0,0.6,311.4,EL_M,0,0,NORMAL,223.0
306.79999999999995,0.029735099337748344,67799.0,1.51,1.0,0.3,311.4,EL_S,0,0,NORMAL,220.0
306.75,0.04027576197387518,76479.0,1.378,1.0,0.3,311.3,EL_S,0,0,NORMAL,218.0
306.79999999999995,0.024317295188556565,57521.2,1.538,1.0,0.6,311.4,EL_M,0,0,NORMAL,216.0
306.79999999999995,0.03460431654676259,66859.0,1.39,1.0,0.3,311.4,EL_S,0,0,NORMAL,213.0
306.79999999999995,0.019549330085261878,52708.200000000004,1.642,1.0,0.6,311.4,EL_M,0,0,NORMAL,211.0
306.95,0.013893557422969188,44268.0,1.785,1.0,0.3,311.5,EL_S,0,0,NORMAL,208.0
306.9,0.02503276539973788,58293.200000000004,1.526,1.0,0.9,311.5,EL_L,0,0,NORMAL,206.0
306.95000000000005,0.019904076738609115,55377.600000000006,1.668,1.0,0.6,311.6,EL_M,0,0,NORMAL,201.0
306.9,0.02488387524883875,56512.5,1.507,1.0,0.3,311.5,EL_S,0,0,NORMAL,198.0
306.9,0.024705882352941175,57833.99999999999,1.53,1.0,0.3,311.5,EL_S,0,0,NORMAL,196.0
306.85,0.030831643002028397,67442.40000000001,1.479,1.0,0.6,311.4,EL_M,0,0,NORMAL,194.0
306.85,0.029125528913963326,58563.399999999994,1.418,1.0,0.6,311.4,EL_M,0,0,NORMAL,191.0
306.85,0.025731382978723405,58204.8,1.504,1.0,0.3,311.4,EL_S,0,0,NORMAL,188.0
306.85,0.03539033457249071,64022.0,1.345,1.0,0.6,311.4,EL_M,0,0,NORMAL,186.0
306.79999999999995,0.021784615384615385,57525.0,1.625,1.0,0.9,311.4,EL_L,0,0,NORMAL,183.0
306.85,0.02296492389146261,52431.700000000004,1.511,1.0,0.3,311.4,EL_S,0,0,NORMAL,178.0
306.85,0.02723127035830619,64162.99999999999,1.535,1.0,0.3,311.4,EL_S,0,0,NORMAL,176.0
306.95,0.025182724252491694,57039.5,1.505,1.0,0.3,311.5,EL_S,0,0,NORMAL,174.0
306.95,0.02837662337662338,67298.0,1.54,1.0,0.9,311.5,EL_L,0,0,NORMAL,172.0
306.85,0.033527696793002916,63112.0,1.372,1.0,0.9,311.4,EL_L,0,0,NORMAL,167.0
306.75,0.02423841059602649,55266.0,1.51,1.0,0.6,311.3,EL_M,0,0,NORMAL,162.0
306.75,0.03357452966714906,64124.799999999996,1.382,1.0,0.3,311.3,EL_S,0,0,NORMAL,159.0
306.8,0.029047949965253648,60150.2,1.439,1.0,0.3,311.3,EL_S,0,0,NORMAL,157.0
306.75,0.03418181818181818,64625.0,1.375,1.0,0.6,311.3,EL_M,0,0,NORMAL,155.0
306.75,0.011341273951320558,42288.899999999994,1.931,1.0,0.6,311.3,EL_M,0,0,NORMAL,152.0
306.75,0.032949152542372885,71685.0,1.475,1.0,0.3,311.3,EL_S,0,0,NORMAL,149.0
306.75,0.033765298776097914,65144.1,1.389,1.0,0.3,311.3,EL_S,0,0,NORMAL,147.0
306.8,0.019854721549636804,54185.6,1.652,1.0,0.3,311.3,EL_S,0,0,NORMAL,145.0
306.75,0.03629148629148629,69715.8,1.386,1.0,0.3,311.2,EL_S,0,0,NORMAL,143.0
306.75,0.018896639188332277,46994.6,1.577,1.0,0.6,311.3,EL_M,0,0,NORMAL,141.0
306.8,0.02984764542936288,62236.4,1.444,1.0,0.6,311.3,EL_M,0,0,NORMAL,138.0
306.75,0.02586872586872587,62470.8,1.554,1.0,0.3,311.3,EL_S,0,0,NORMAL,135.0
306.75,0.02047440699126092,52545.6,1.602,1.0,0.3,311.3,EL_S,0,0,NORMAL,133.0
306.7,0.016666666666666666,47714.4,1.692,1.0,0.9,311.2,EL_L,0,0,NORMAL,131.0
306.8,0.020451843043995242,57860.799999999996,1.682,1.0,0.3,311.3,EL_S,0,0,NORMAL,126.0
306.8,0.021127633209417598,55037.4,1.614,1.0,0.3,311.3,EL_S,0,0,NORMAL,124.0
306.8,0.03610271903323262,63287.2,1.324,1.0,0.3,311.3,EL_S,0,0,NORMAL,122.0
306.85,0.028103207810320777,57790.2,1.434,1.0,0.3,311.4,EL_S,0,0,NORMAL,120.0
306.8,0.019494139420111044,51223.600000000006,1.621,1.0,0.3,311.3,EL_S,0,0,NORMAL,118.0
306.8,0.02036923076923077,53787.5,1.625,1.0,0.6,311.3,EL_M,0,0,NORMAL,116.0
306.65,0.038522238163558105,74857.8,1.394,1.0,0.3,311.1,EL_S,0,0,NORMAL,113.0
306.55,0.02213114754098361,55668.600000000006,1.586,1.0,0.3,311.0,EL_S,0,0,NORMAL,111.0
306.5,0.03232394366197183,65178.0,1.42,1.0,0.3,311.0,EL_S,0,0,NORMAL,109.0
306.65,0.035372714486638535,71526.59999999999,1.422,1.0,0.3,311.2,EL_S,0,0,NORMAL,107.0
306.65,0.023717146433041302,60564.2,1.598,1.0,0.9,311.2,EL_L,0,0,NORMAL,105.0
306.65,0.0407152682255846,86076.8,1.454,1.0,0.3,311.2,EL_S,1,1,SURCHARGE,100.0
306.65,0.025872284397630018,59696.7,1.519,1.0,0.3,311.2,EL_S,0,0,NORMAL,98.0
306.55,0.040568099053168244,76476.1,1.373,1.0,0.3,311.1,EL_S,0,0,NORMAL,96.0
306.55,0.03470839260312944,68612.8,1.406,1.0,0.6,311.1,EL_M,0,0,NORMAL,94.0
306.65,0.030160857908847184,67140.0,1.492,1.0,0.3,311.2,EL_S,0,0,NORMAL,91.0
306.65,0.03710737764791819,69545.2,1.369,1.0,0.3,311.2,EL_S,0,0,NORMAL,89.0
306.7,0.028484024473147518,61634.9,1.471,1.0,0.6,311.2,EL_M,0,0,NORMAL,87.0
306.7,0.022085889570552148,58680.0,1.63,1.0,0.3,311.2,EL_S,0,0,NORMAL,84.0
306.6,0.02342679127725857,60348.0,1.605,1.0,0.6,311.1,EL_M,0,0,NORMAL,82.0
306.65,0.03600552868002765,75388.7,1.447,1.0,0.3,311.1,EL_S,0,0,NORMAL,79.0
306.7,0.0388235294117647,71808.0,1.36,1.0,0.6,311.2,EL_M,0,0,NORMAL,77.0
306.65,0.019675925925925927,58752.0,1.728,1.0,0.6,311.1,EL_M,0,0,NORMAL,74.0
306.55,0.017701149425287357,53592.0,1.74,1.0,0.3,311.0,EL_S,0,0,NORMAL,71.0
306.5,0.02802979011509817,61147.799999999996,1.477,1.0,0.3,310.9,EL_S,0,0,NORMAL,69.0
306.5,0.01827503015681544,50237.4,1.658,1.0,0.3,310.9,EL_S,0,0,NORMAL,67.0
306.4,0.012302839116719241,44506.799999999996,1.902,1.0,0.3,310.8,EL_S,0,0,NORMAL,65.0
306.4,0.012955692652832305,41187.3,1.783,1.0,0.6,310.8,EL_M,0,0,NORMAL,63.0
306.45,0.02907573812580231,70577.4,1.558,1.0,0.6,310.9,EL_M,0,0,NORMAL,60.0
306.55,0.03663952627683198,66874.5,1.351,1.0,0.3,311.0,EL_S,0,0,NORMAL,57.0
306.5,0.029269972451790634,61710.0,1.452,1.0,0.9,310.9,EL_L,0,0,NORMAL,55.0
306.5,0.018427370948379353,51146.2,1.666,1.0,0.3,310.9,EL_S,0,0,NORMAL,50.0
306.55,0.036656891495601175,68200.0,1.364,1.0,0.3,311.0,EL_S,0,0,NORMAL,48.0
306.55,0.04463360473723168,81465.3,1.351,1.0,0.6,311.0,EL_M,1,1,USURE_GENERALE,46.0
306.55,0.01509543088490457,45126.9,1.729,1.0,0.9,311.0,EL_L,0,0,NORMAL,43.0
306.55,0.021664548919949175,53673.4,1.574,1.0,0.6,311.0,EL_M,0,0,NORMAL,38.0
306.5,0.02413793103448276,59194.799999999996,1.566,1.0,0.3,311.0,EL_S,0,0,NORMAL,35.0
306.45,0.02969072164948454,62856.00000000001,1.455,1.0,0.3,310.9,EL_S,0,0,NORMAL,33.0
306.45,0.017272185824895772,48691.0,1.679,1.0,0.9,310.9,EL_L,0,0,NORMAL,31.0
306.4,0.0080727951469902,37073.9,2.143,1.0,0.3,310.8,EL_S,0,0,NORMAL,26.0
306.4,0.02950932964754665,61786.9,1.447,1.0,0.3,310.8,EL_S,0,0,NORMAL,24.0
306.4,0.0363702096890817,69564.9,1.383,1.0,0.3,310.8,EL_S,1,1,USURE_GENERALE,22.0
306.45000000000005,0.015293453724604967,48021.200000000004,1.772,1.0,0.3,310.8,EL_S,0,0,NORMAL,20.0
306.4,0.017956656346749224,46835.0,1.615,1.0,0.3,310.8,EL_S,1,1,ROULEMENT,18.0
306.4,0.02517193947730399,53216.4,1.454,1.0,0.3,310.8,EL_S,0,0,NORMAL,253.0
306.4,0.033979238754325264,70949.5,1.445,1.0,0.3,310.8,EL_S,0,0,NORMAL,251.0
306.4,0.021876942200124302,56636.8,1.609,1.0,0.6,310.8,EL_M,0,0,NORMAL,249.0
306.45,0.0222509702457956,53182.399999999994,1.546,1.0,0.3,310.9,EL_S,0,0,NORMAL,246.0
306.35,0.025079770261646456,61583.1,1.567,1.0,0.3,310.8,EL_S,0,0,NORMAL,244.0
306.4,0.015506508205998868,48415.799999999996,1.767,1.0,0.3,310.8,EL_S,0,0,NORMAL,242.0
306.45,0.022222222222222223,52633.8,1.539,1.0,0.3,310.9,EL_S,0,0,NORMAL,240.0
306.45,0.024936061381074168,60996.0,1.564,1.0,0.3,310.9,EL_S,0,0,NORMAL,238.0
306.4,0.03204152249134948,66903.5,1.445,1.0,0.6,310.8,EL_M,0,0,NORMAL,236.0
306.4,0.033615221987315015,67686.3,1.419,1.0,0.6,310.9,EL_M,1,1,NORMAL,233.0
306.35,0.01111111111111111,39312.899999999994,1.881,1.0,0.6,310.9,EL_M,0,0,NORMAL,230.0
306.4,0.03251231527093596,65650.2,1.421,1.0,0.6,310.9,EL_M,0,0,NORMAL,227.0
306.45,0.03161512027491409,66930.0,1.455,1.0,0.3,311.0,EL_S,0,0,NORMAL,224.0
306.45,0.004496469713861018,32561.1,2.691,1.0,0.3,311.0,EL_S,1,1,SURCHARGE,222.0
306.3,0.02737541528239203,62006.00000000001,1.505,1.0,0.3,310.8,EL_S,0,0,NORMAL,220.0
306.3,0.03200549450549451,67849.6,1.456,1.0,0.3,310.8,EL_S,0,0,NORMAL,218.0
306.3,0.03355025307302965,64171.2,1.383,1.0,0.3,310.8,EL_S,0,0,NORMAL,216.0
306.35,0.02507997440818938,61269.600000000006,1.563,1.0,0.6,310.8,EL_M,0,0,NORMAL,214.0
306.4,0.006984815618221259,37110.5,2.305,1.0,0.6,310.9,EL_M,0,0,NORMAL,211.0
306.4,0.029945054945054946,63481.6,1.456,1.0,0.6,310.9,EL_M,0,0,NORMAL,208.0
306.5,0.012171581769436998,42335.5,1.865,1.0,0.3,311.0,EL_S,0,0,NORMAL,205.0
306.4,0.023105823418910456,58929.299999999996,1.597,1.0,0.3,310.9,EL_S,0,0,NORMAL,203.0
306.45,0.02581939799331104,57707.0,1.495,1.0,0.3,310.9,EL_S,0,0,NORMAL,201.0
306.45,0.03241758241758242,68723.2,1.456,1.0,0.6,310.9,EL_M,0,0,NORMAL,199.0
306.35,0.030238907849829348,64899.49999999999,1.465,1.0,0.3,310.8,EL_S,0,0,NORMAL,196.0
306.45,0.04105029585798817,75036.0,1.352,1.0,0.6,310.9,EL_M,0,0,NORMAL,194.0
306.35,0.011385099685204616,41360.2,1.906,1.0,0.3,310.8,EL_S,0,0,NORMAL,191.0
306.45,0.030428769017980636,63624.0,1.446,1.0,0.3,310.9,EL_S,0,0,NORMAL,189.0
